STRUCTURE,STRUCTURE_ID,ACTION,FREQ,ADJUSTMENT,REF_AREA,COUNTERPART_AREA,REF_SECTOR,COUNTERPART_SECTOR,ACCOUNTING_ENTRY,STO,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICES,TRANSFORMATION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,CONF_STATUS,COMMENT_OBS,EMBARGO_DATE,REF_PERIOD_DETAIL,REPYEARSTART,REPYEAREND,TIME_FORMAT,TIME_PER_COLLECT,REF_YEAR_PRICE,DECIMALS,TABLE_IDENTIFIER,TITLE,TITLE_COMPL,UNIT_MULT,LAST_UPDATE,COMPILING_ORG,COMMENT_DSET,COMMENT_TS,PRE_BREAK_VALUE,DATA_COMP,Currency,DISS_ORG
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,Q,N,2011,87363.3,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,Q,N,2012,92130.2,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,Q,N,2013,98013.7,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,Q,N,2014,105276.7,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,Q,N,2015,113694.9,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,Q,N,2016,123081.9,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,Q,N,2017,131445.8,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,Q,N,2018,139929.1,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,Q,N,2019,145346.4,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,Q,N,2020,136948.7,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,Q,N,2021,150218.5,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,Q,N,2022,160714.3,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,Q,N,2023,173817.2,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,Q,N,2024,186020.097,p,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,Q,N,2025,198038.137,p,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2003,27925.3,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2004,31863.3,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2005,36321.3,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2006,42546.3,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2007,48986.6,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2008,55141.5,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2009,63664.1,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2010,76344.7,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2011,87363.3,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2012,99440.1,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2013,112335.2,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2014,124679.6,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2015,137718.7,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2016,153916.7,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2017,170900.4,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2018,188996.7,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2019,201035.9,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2020,198541,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2021,235974,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2022,269496.5,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2023,295356.7,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2024,325061.423,p,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2025,358790.571,p,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2026,397634.093,p,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2027,440333.78,p,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2028,487661.428,p,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2029,540122.412,p,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,V,N,2000,468.396,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,V,N,2001,485.44,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,V,N,2002,514.938,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,V,N,2003,607.701,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,V,N,2004,709.152,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,V,N,2005,820.385,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,V,N,2006,940.26,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,V,N,2007,1216.736,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,V,N,2008,1198.895,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,V,N,2009,1341.889,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,V,N,2010,1675.615,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,V,N,2011,1823.052,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,V,N,2012,1827.637,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,V,N,2013,1856.721,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,V,N,2014,2039.127,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,V,N,2015,2103.588,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,V,N,2016,2294.797,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,V,N,2017,2651.474,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,V,N,2018,2702.93,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,V,N,2019,2835.606,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,V,N,2020,2674.852,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,V,N,2021,3167.271,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,V,N,2022,3353.471,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,V,N,2023,3567.552,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,V,N,2024,3889.13,p,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,V,N,2025,4271.922,p,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,V,N,2026,4710.371,p,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,V,N,2027,5193.509,p,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,V,N,2028,5723.287,p,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,USD,V,N,2029,6307.191,p,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2000,21398.9,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2001,23152.4,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2002,24926.1,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2003,27925.3,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2004,31863.3,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2005,36321.3,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2006,42546.3,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2007,48986.6,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2008,55141.5,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2009,63664.1,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2010,76344.7,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2011,87363.3,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2012,99440.1,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2013,112335.2,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2014,124679.6,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2015,137718.7,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2016,153916.7,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2017,170900.4,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2018,188996.7,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2019,201035.9,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2020,198541,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2021,235974,e,,,,,,,,,,,,,,,,,,,,,,
DATAFLOW,ECA-NA-SDMX-00x00,I,A,N,IND,_Z,S1,S1,B,B1GQ,_Z,_Z,_Z,XDC,V,N,2022,269496.5,e,,,,,,,,,,,,,,,,,,,,,,
